2006, 0.06557293298455225
2006.0833333333333, -0.24442901562415642
2006.1666666666665, -0.23531131125331228
2006.2499999999998, -0.052957223836424205
2006.333333333333, 0.03821981987201983
2006.4166666666663, -0.3447237637034455
2006.4999999999995, -0.40854769429935445
2006.5833333333328, -0.32648835496175543
2006.666666666666, -0.1623696762865574
2006.7499999999993, -0.04383951946558007
2006.8333333333326, 0.08380834172624141
2006.9166666666658, 0.3664571772224168
2006.999999999999, 0.5032227427850833
2007.0833333333323, 0.28439783788481865
2007.1666666666656, 0.6126351952352147
2007.2499999999989, 1.2964630230485428
2007.3333333333321, 1.0685204137774331
2007.4166666666654, 0.8770486219897018
2007.4999999999986, 0.49410503841423914
2007.583333333332, -0.22619360688246815
2007.6666666666652, -0.8188443909873513
2007.7499999999984, -0.800608982245663
2007.8333333333317, -0.6638434166829974
2007.916666666665, -0.7914912778748189
2007.9999999999982, -0.800608982245663
2008.0833333333314, -0.882668321583262
2008.1666666666647, -0.882668321583262
2008.249999999998, -0.8188443909873513
2008.3333333333312, -1.1197286352252167
2008.4166666666645, -1.484436810058991
2008.4999999999977, -1.4570836969464587
2008.583333333331, -1.4297305838339245
2008.6666666666642, -1.4662014013173028
2008.7499999999975, -1.5117899231715235
2008.8333333333308, -0.7914912778748189
2008.916666666664, 0.04733752424286308
2008.9999999999973, -0.007368701982201742
2009.0833333333305, -0.4176653986701986
2009.1666666666638, -0.40854769429935445
2009.249999999997, -0.30825294622006716
2009.3333333333303, -0.217075902511624
2009.4166666666636, -0.9009037303249521
2009.4999999999968, -0.5909017817162425
2009.58333333333, -0.6182548948287767
2009.6666666666633, 0.17498538543468456
2009.7499999999966, 0.3938102903349492
2009.8333333333298, 0.6217528996060588
2009.916666666663, 1.1323443443733439
2009.9999999999964, 1.8617606940408944
2010.0833333333296, 2.1352918251662256
2010.1666666666629, 1.8344075809283602
2010.2499999999961, 1.5152879279488074
2010.3333333333294, 1.141462048744188
2010.4166666666626, 0.9955787788106791
2010.499999999996, 0.9682256656981458
2010.5833333333292, 0.7949892826521019
2010.6666666666624, 0.804106987022946
2010.7499999999957, -0.016486406353047656
2010.833333333329, -0.8188443909873513
2010.9166666666622, -1.1197286352252167
2010.9999999999955, -1.5209076275423676
2011.092384005867, -1.9626038781163437
2011.1622555116724, -2.049861495844876
2011.2484799230917, -2.349030470914128
2011.334169148509, -2.199445983379503
2011.4200813680939, -2.2368421052631593
2011.5003146695474, -2.01246537396122
2011.5833333333283, -1.8035564630385412
2011.6666666666615, -0.800608982245663
2011.7499999999948, -0.03472181509473593
2011.833333333328, -0.03472181509473593
2011.9166666666613, 0.029102115501174808
2011.9999999999945, -0.36295917244513376
