2012, -1.0692503079988436
2012.0833333333333, -1.3902535476903886
2012.1666666666665, -1.3520388762985371
2012.2499999999998, -1.1456796507825455
2012.333333333333, -0.8552481482044811
2012.4166666666663, -0.4043150257806438
2012.4999999999995, 0.09247570231341351
2012.5833333333328, 0.5051941533453999
2012.666666666666, 0.7268392474181331
2012.7499999999993, 0.9255555386557561
2012.8333333333326, 0.8796979329855357
2012.9166666666658, 0.9637702100476067
2012.999999999999, 0.7268392474181331
2013.0833333333323, 0.573980561850731
2013.1666666666656, 0.18419091365385487
2013.2499999999989, 0.008403425251342078
2013.3333333333321, 0.0007604909729721498
2013.4166666666654, 0.06954689947830328
2013.4999999999986, 0.18419091365385487
2013.583333333332, 0.2835490592726666
2013.6666666666652, 0.10011863659178388
2013.7499999999984, 0.1383333079836344
2013.8333333333317, 0.06190396519993335
2013.916666666665, 0.046618096643193496
2013.9999999999982, -0.06038298325398861
2014.0833333333314, -0.05274004897561868
2014.1666666666647, 0.18419091365385487
2014.249999999998, 0.2606202564375564
2014.3333333333312, 0.29119199355103653
2014.4166666666645, 0.37526427061310796
2014.4999999999977, 0.5969093646858412
2014.583333333331, 0.6809816417479131
2014.6666666666642, 0.8491261958720551
2014.7499999999975, 1.131914764171749
2014.8333333333308, 1.3917745296363333
2014.916666666664, 1.422346266749814
2014.9999999999973, 1.1854153041203404
