2012, -0.7329611997505587
2012.0833333333333, -0.5418878427913061
2012.1666666666665, -0.41195796005901375
2012.2499999999998, -0.2820280773267223
2012.333333333333, -0.05274004897561868
2012.4166666666663, 0.19947678221059517
2012.4999999999995, 0.4822653505102896
2012.5863960504662, 0.5338266384778012
2012.666666666666, 0.5051941533453999
2012.7499999999993, 0.451693613396809
2012.8333333333326, 0.20711971648896554
2012.9166666666658, -0.09859765464583914
2012.999999999999, -0.4043150257806438
2013.0833333333323, -0.32788568299694276
2013.1666666666656, -0.09095472036746921
2013.2499999999989, -0.014525377583768151
2013.3333333333321, -0.029811246140508008
2013.4166666666654, -0.14445526031606004
2013.4999999999986, -0.2055987345430208
2013.583333333332, -0.15209819459442997
2013.6666666666652, -0.12916939175931974
2013.7499999999984, 0.01604635952971245
2013.8333333333317, -0.06038298325398861
2013.916666666665, -0.1597411288727999
2013.9999999999982, -0.3278856829969432
2014.0833333333314, -0.30853118773480004
2014.1666666666647, -0.029811246140508008
2014.249999999998, 0.27590612499429623
2014.3333333333312, 0.5434088247372504
2014.4166666666645, 0.47462241623191925
2014.4999999999977, 0.32176373066451713
2014.583333333331, 0.21476265076733547
2014.6666666666642, 0.29119199355103653
2014.7499999999975, 0.5434088247372504
2014.8333333333308, 0.6733387074695427
2014.916666666664, 0.6733387074695427
2014.9999999999973, 0.6121952332425815
